anio,mes,dia,hora,minuto,lux,temperatura,humedad,nubosidad,irradiancia,potencia_producida
2025,6,6,12,34,65535.0,11.65,89.23,65.57,663.88,1159.63
2025,6,6,12,33,65535.0,11.65,89.05,66.55,676.32,1181.36
2025,6,6,12,32,65535.0,11.65,88.87,67.53,671.93,1173.69
2025,6,6,12,31,65535.0,11.65,88.68,68.52,667.52,1165.99
2025,6,6,12,30,65535.0,11.65,88.5,69.5,679.66,1187.2
2025,6,6,12,29,65535.0,11.65,88.32,70.48,663.88,1159.63
2025,6,6,12,28,65535.0,11.65,88.13,71.47,672.2,1174.17
2025,6,6,12,27,65535.0,11.65,87.95,72.45,676.22,1181.19
2025,6,6,12,26,65535.0,11.65,87.77,73.43,669.1,1168.75
2025,6,6,12,25,65535.0,11.64,87.58,74.42,675.48,1179.89
2025,6,6,12,24,65535.0,11.64,87.4,75.4,659.2,1151.46
2025,6,6,12,23,65535.0,11.64,87.22,76.38,677.36,1183.18
2025,6,6,12,22,65535.0,11.64,87.03,77.37,659.01,1151.13
2025,6,6,12,21,65535.0,11.64,86.85,78.35,675.32,1179.62
2025,6,6,12,20,65535.0,11.64,86.67,79.33,677.62,1183.63
2025,6,6,12,19,65535.0,11.64,86.48,80.32,670.81,1171.74
2025,6,6,12,18,65535.0,11.64,86.3,81.3,661.8,1156.0
2025,6,6,12,17,65535.0,11.64,86.12,82.28,669.49,1169.43
2025,6,6,12,16,65535.0,11.64,85.93,83.27,672.75,1175.13
2025,6,6,12,15,65535.0,11.64,85.75,84.25,668.51,1167.72
2025,6,6,12,14,65535.0,11.63,85.57,85.23,673.75,1176.87
2025,6,6,12,13,65535.0,11.63,85.38,86.22,671.1,1172.24
2025,6,6,12,12,65535.0,11.63,85.2,87.2,673.62,1176.65
2025,6,6,12,11,65535.0,11.63,85.02,88.18,657.75,1148.92
2025,6,6,12,10,65535.0,11.63,84.83,89.17,658.1,1149.54
2025,6,6,12,9,65535.0,11.63,84.65,90.15,677.61,1183.62
2025,6,6,12,8,65535.0,11.63,84.47,91.13,674.36,1177.94
2025,6,6,12,7,65535.0,11.63,84.28,92.12,678.18,1184.61
2025,6,6,12,6,65535.0,11.63,84.1,93.1,669.71,1169.82
2025,6,6,12,5,65535.0,11.62,83.92,94.08,678.31,1184.84
2025,6,6,12,4,65535.0,11.62,83.73,95.07,674.16,1177.59
2025,6,6,12,3,65535.0,11.62,83.55,96.05,667.21,1165.45
2025,6,6,12,2,65535.0,11.62,83.37,97.03,673.33,1176.14
2025,6,6,12,1,65535.0,11.62,83.18,98.02,669.75,1169.89
2025,6,6,12,0,65535.0,11.62,83.0,99.0,668.02,1166.86
2025,6,6,11,59,52575.43,11.62,83.0,99.0,414.96,724.83
2025,6,6,11,58,53825.96,11.62,83.0,99.0,424.83,742.07
2025,6,6,11,57,53125.31,11.62,83.0,99.0,419.3,732.41
2025,6,6,11,56,52523.48,11.62,83.0,99.0,414.55,724.12
2025,6,6,11,55,52327.1,11.62,83.0,99.0,413.0,721.41
2025,6,6,11,54,52681.86,11.62,83.0,99.0,415.8,726.3
2025,6,6,11,53,53258.34,11.62,83.0,99.0,420.35,734.25
2025,6,6,11,52,52918.79,11.62,83.0,99.0,417.67,729.57
2025,6,6,11,51,52247.28,11.62,83.0,99.0,412.37,720.31
2025,6,6,11,50,51863.38,11.62,83.0,99.0,409.34,715.01
2025,6,6,11,49,52139.58,11.62,83.0,99.0,411.52,718.82
2025,6,6,11,48,52965.67,11.62,83.0,99.0,418.04,730.21
2025,6,6,11,47,52614.71,11.62,83.0,99.0,415.27,725.37
2025,6,6,11,46,52803.49,11.62,83.0,99.0,416.76,727.98
2025,6,6,11,45,52583.03,11.62,83.0,99.0,415.02,724.94
2025,6,6,11,44,53202.6,11.62,83.0,99.0,419.91,733.48
2025,6,6,11,43,53060.69,11.62,83.0,99.0,418.79,731.52
2025,6,6,11,42,53551.02,11.62,83.0,99.0,422.66,738.28
2025,6,6,11,41,52515.88,11.62,83.0,99.0,414.49,724.01
2025,6,6,11,40,52605.84,11.62,83.0,99.0,415.2,725.25
2025,6,6,11,39,52776.88,11.62,83.0,99.0,416.55,727.61
2025,6,6,11,38,53657.45,11.62,83.0,99.0,423.5,739.75
2025,6,6,11,37,51870.98,11.62,83.0,99.0,409.4,715.12
2025,6,6,11,36,53336.9,11.62,83.0,99.0,420.97,735.33
2025,6,6,11,35,52816.16,11.62,83.0,99.0,416.86,728.15
2025,6,6,11,34,52980.87,11.62,83.0,99.0,418.16,730.42
2025,6,6,11,33,52651.45,11.62,83.0,99.0,415.56,725.88
2025,6,6,11,32,53073.36,11.62,83.0,99.0,418.89,731.7
2025,6,6,11,31,53728.4,11.62,83.0,99.0,424.06,740.73
2025,6,6,11,30,53803.16,11.62,83.0,99.0,424.65,741.76
2025,6,6,11,29,52235.88,11.62,83.0,99.0,412.28,720.15
2025,6,6,11,28,53732.2,11.62,83.0,99.0,424.09,740.78
2025,6,6,11,27,52520.95,11.62,83.0,99.0,414.53,724.08
2025,6,6,11,26,52935.26,11.62,83.0,99.0,417.8,729.79
2025,6,6,11,25,53439.53,11.62,83.0,99.0,421.78,736.74
2025,6,6,11,24,52771.82,11.62,83.0,99.0,416.51,727.54
2025,6,6,11,23,53530.75,11.62,83.0,99.0,422.5,738.0
2025,6,6,11,22,52790.82,11.62,83.0,99.0,416.66,727.8
2025,6,6,11,21,53340.7,11.62,83.0,99.0,421.0,735.38
2025,6,6,11,20,52228.27,11.62,83.0,99.0,412.22,720.05
2025,6,6,11,19,53203.86,11.62,83.0,99.0,419.92,733.5
2025,6,6,11,18,53108.84,11.62,83.0,99.0,419.17,732.19
2025,6,6,11,17,53106.3,11.62,83.0,99.0,419.15,732.15
2025,6,6,11,16,54204.79,11.62,83.0,99.0,427.82,747.29
2025,6,6,11,15,51953.34,11.62,83.0,99.0,410.05,716.25
2025,6,6,11,14,53758.81,11.62,83.0,99.0,424.3,741.15
2025,6,6,11,13,54076.83,11.62,83.0,99.0,426.81,745.53
2025,6,6,11,12,52941.6,11.62,83.0,99.0,417.85,729.88
2025,6,6,11,11,53201.33,11.62,83.0,99.0,419.9,733.46
2025,6,6,11,10,52500.68,11.62,83.0,99.0,414.37,723.8
2025,6,6,11,9,52695.8,11.62,83.0,99.0,415.91,726.49
2025,6,6,11,8,54307.42,11.62,83.0,99.0,428.63,748.71
2025,6,6,11,7,53491.47,11.62,83.0,99.0,422.19,737.46
2025,6,6,11,6,53979.27,11.62,83.0,99.0,426.04,744.19
2025,6,6,11,5,53029.02,11.62,83.0,99.0,418.54,731.08
2025,6,6,11,4,52709.73,11.62,83.0,99.0,416.02,726.68
2025,6,6,11,3,52423.39,11.62,83.0,99.0,413.76,722.74
2025,6,6,11,2,53635.91,11.62,83.0,99.0,423.33,739.45
2025,6,6,11,1,53098.7,11.62,83.0,99.0,419.09,732.05
2025,6,6,11,0,53069.56,11.62,83.0,99.0,418.86,731.64
2025,6,6,10,59,58543.0,11.61,83.05,98.93,462.06,807.1
2025,6,6,10,58,59345.01,11.6,83.1,98.87,468.39,818.16
2025,6,6,10,57,59902.49,11.6,83.15,98.8,472.79,825.85
2025,6,6,10,56,57852.49,11.59,83.2,98.73,456.61,797.58
2025,6,6,10,55,58826.81,11.58,83.25,98.67,464.3,811.02
2025,6,6,10,54,59187.9,11.57,83.3,98.6,467.15,815.99
2025,6,6,10,53,58480.92,11.56,83.35,98.53,461.57,806.25
2025,6,6,10,52,59020.66,11.56,83.4,98.47,465.83,813.69
2025,6,6,10,51,59130.89,11.55,83.45,98.4,466.7,815.21
2025,6,6,10,50,59522.39,11.54,83.5,98.33,469.79,820.61
2025,6,6,10,49,60057.07,11.53,83.55,98.27,474.01,827.98
2025,6,6,10,48,59104.28,11.52,83.6,98.2,466.49,814.84
2025,6,6,10,47,59609.82,11.52,83.65,98.13,470.48,821.81
2025,6,6,10,46,58757.12,11.51,83.7,98.07,463.75,810.06
2025,6,6,10,45,59057.4,11.5,83.75,98.0,466.12,814.2
2025,6,6,10,44,58962.38,11.49,83.8,97.93,465.37,812.89
2025,6,6,10,43,59685.84,11.48,83.85,97.87,471.08,822.86
2025,6,6,10,42,59103.02,11.48,83.9,97.8,466.48,814.82
2025,6,6,10,41,59408.36,11.47,83.95,97.73,468.89,819.03
2025,6,6,10,40,58214.85,11.46,84.0,97.67,459.47,802.58
2025,6,6,10,39,60375.08,11.45,84.05,97.6,476.52,832.36
2025,6,6,10,38,59840.41,11.44,84.1,97.53,472.3,824.99
2025,6,6,10,37,58958.58,11.44,84.15,97.47,465.34,812.83
2025,6,6,10,36,59326.01,11.43,84.2,97.4,468.24,817.9
2025,6,6,10,35,60276.26,11.42,84.25,97.33,475.74,831.0
2025,6,6,10,34,59129.62,11.41,84.3,97.27,466.69,815.19
2025,6,6,10,33,59237.32,11.4,84.35,97.2,467.54,816.68
2025,6,6,10,32,59532.53,11.4,84.4,97.13,469.87,820.75
2025,6,6,10,31,58483.45,11.39,84.45,97.07,461.59,806.28
2025,6,6,10,30,59955.71,11.38,84.5,97.0,473.21,826.58
2025,6,6,10,29,58396.03,11.37,84.55,96.93,460.9,805.08
2025,6,6,10,28,59892.36,11.36,84.6,96.87,472.71,825.71
2025,6,6,10,27,59190.44,11.36,84.65,96.8,467.17,816.03
2025,6,6,10,26,58644.36,11.35,84.7,96.73,462.86,808.5
2025,6,6,10,25,59797.33,11.34,84.75,96.67,471.96,824.4
2025,6,6,10,24,59184.1,11.33,84.8,96.6,467.12,815.94
2025,6,6,10,23,59859.42,11.32,84.85,96.53,472.45,825.25
2025,6,6,10,22,59603.48,11.32,84.9,96.47,470.43,821.72
2025,6,6,10,21,59345.01,11.31,84.95,96.4,468.39,818.16
2025,6,6,10,20,59666.83,11.3,85.0,96.33,470.93,822.6
2025,6,6,10,19,59606.02,11.29,85.05,96.27,470.45,821.76
2025,6,6,10,18,58755.86,11.28,85.1,96.2,463.74,810.04
2025,6,6,10,17,59913.9,11.28,85.15,96.13,472.88,826.0
2025,6,6,10,16,59916.43,11.27,85.2,96.07,472.9,826.04
2025,6,6,10,15,59358.95,11.26,85.25,96.0,468.5,818.35
2025,6,6,10,14,58423.9,11.25,85.3,95.93,461.12,805.46
2025,6,6,10,13,59160.03,11.24,85.35,95.87,466.93,815.61
2025,6,6,10,12,59106.82,11.24,85.4,95.8,466.51,814.88
2025,6,6,10,11,59588.28,11.23,85.45,95.73,470.31,821.51
2025,6,6,10,10,58838.21,11.22,85.5,95.67,464.39,811.17
2025,6,6,10,9,59053.6,11.21,85.55,95.6,466.09,814.14
2025,6,6,10,8,59912.63,11.2,85.6,95.53,472.87,825.99
2025,6,6,10,7,58625.36,11.2,85.65,95.47,462.71,808.24
2025,6,6,10,6,59879.69,11.19,85.7,95.4,472.61,825.53
2025,6,6,10,5,60166.03,11.18,85.75,95.33,474.87,829.48
2025,6,6,10,4,58014.66,11.17,85.8,95.27,457.89,799.82
2025,6,6,10,3,60676.63,11.16,85.85,95.2,478.9,836.52
2025,6,6,10,2,59149.9,11.16,85.9,95.13,466.85,815.47
2025,6,6,10,1,59822.67,11.15,85.95,95.07,472.16,824.75
2025,6,6,10,0,59156.23,11.14,86.0,95.0,466.9,815.56
2025,6,6,9,59,65535.0,11.14,86.0,95.0,605.16,1057.06
2025,6,6,9,58,65535.0,11.14,86.0,95.0,604.01,1055.05
2025,6,6,9,57,65535.0,11.14,86.0,95.0,596.37,1041.71
2025,6,6,9,56,65535.0,11.14,86.0,95.0,595.54,1040.26
2025,6,6,9,55,65535.0,11.14,86.0,95.0,601.96,1051.47
2025,6,6,9,54,65535.0,11.14,86.0,95.0,596.95,1042.72
2025,6,6,9,53,65535.0,11.14,86.0,95.0,602.73,1052.82
2025,6,6,9,52,65535.0,11.14,86.0,95.0,605.91,1058.37
2025,6,6,9,51,65535.0,11.14,86.0,95.0,604.13,1055.26
2025,6,6,9,50,65535.0,11.14,86.0,95.0,607.75,1061.59
2025,6,6,9,49,65535.0,11.14,86.0,95.0,602.47,1052.36
2025,6,6,9,48,65535.0,11.14,86.0,95.0,595.14,1039.56
2025,6,6,9,47,65535.0,11.14,86.0,95.0,601.43,1050.55
2025,6,6,9,46,65535.0,11.14,86.0,95.0,595.19,1039.65
2025,6,6,9,45,65535.0,11.14,86.0,95.0,612.93,1070.64
2025,6,6,9,44,65535.0,11.14,86.0,95.0,606.16,1058.81
2025,6,6,9,43,65535.0,11.14,86.0,95.0,595.67,1040.49
2025,6,6,9,42,65535.0,11.14,86.0,95.0,617.63,1078.85
2025,6,6,9,41,65535.0,11.14,86.0,95.0,602.54,1052.49
2025,6,6,9,40,65535.0,11.14,86.0,95.0,596.54,1042.01
2025,6,6,9,39,65535.0,11.14,86.0,95.0,610.05,1065.6
2025,6,6,9,38,65535.0,11.14,86.0,95.0,603.24,1053.71
2025,6,6,9,37,65535.0,11.14,86.0,95.0,603.3,1053.81
2025,6,6,9,36,65535.0,11.14,86.0,95.0,606.4,1059.23
2025,6,6,9,35,65535.0,11.14,86.0,95.0,610.87,1067.04
2025,6,6,9,34,65535.0,11.14,86.0,95.0,596.56,1042.04
2025,6,6,9,33,65535.0,11.14,86.0,95.0,601.59,1050.83
2025,6,6,9,32,65535.0,11.14,86.0,95.0,606.39,1059.21
2025,6,6,9,31,65535.0,11.14,86.0,95.0,602.92,1053.15
2025,6,6,9,30,65535.0,11.14,86.0,95.0,602.58,1052.56
2025,6,6,9,29,65535.0,11.14,86.0,95.0,609.72,1065.03
2025,6,6,9,28,65535.0,11.14,86.0,95.0,603.0,1053.29
2025,6,6,9,27,65535.0,11.14,86.0,95.0,610.72,1066.78
2025,6,6,9,26,65535.0,11.14,86.0,95.0,594.13,1037.8
2025,6,6,9,25,65535.0,11.14,86.0,95.0,603.3,1053.81
2025,6,6,9,24,65535.0,11.14,86.0,95.0,610.87,1067.04
2025,6,6,9,23,65535.0,11.14,86.0,95.0,594.74,1038.86
2025,6,6,9,22,65535.0,11.14,86.0,95.0,610.75,1066.83
2025,6,6,9,21,65535.0,11.14,86.0,95.0,591.89,1033.88
2025,6,6,9,20,65535.0,11.14,86.0,95.0,613.89,1072.31
2025,6,6,9,19,65535.0,11.14,86.0,95.0,604.09,1055.19
2025,6,6,9,18,65535.0,11.14,86.0,95.0,596.21,1041.43
2025,6,6,9,17,65535.0,11.14,86.0,95.0,603.93,1054.91
2025,6,6,9,16,65535.0,11.14,86.0,95.0,599.79,1047.68
2025,6,6,9,15,65535.0,11.14,86.0,95.0,597.69,1044.02
2025,6,6,9,14,65535.0,11.14,86.0,95.0,607.25,1060.71
2025,6,6,9,13,65535.0,11.14,86.0,95.0,607.01,1060.29
2025,6,6,9,12,65535.0,11.14,86.0,95.0,606.18,1058.84
2025,6,6,9,11,65535.0,11.14,86.0,95.0,605.92,1058.39
2025,6,6,9,10,65535.0,11.14,86.0,95.0,607.84,1061.74
2025,6,6,9,9,65535.0,11.14,86.0,95.0,598.24,1044.98
2025,6,6,9,8,65535.0,11.14,86.0,95.0,593.93,1037.45
2025,6,6,9,7,65535.0,11.14,86.0,95.0,616.0,1076.0
2025,6,6,9,6,65535.0,11.14,86.0,95.0,611.32,1067.82
2025,6,6,9,5,65535.0,11.14,86.0,95.0,603.7,1054.51
2025,6,6,9,4,65535.0,11.14,86.0,95.0,605.18,1057.1
2025,6,6,9,3,65535.0,11.14,86.0,95.0,606.55,1059.49
2025,6,6,9,2,65535.0,11.14,86.0,95.0,611.94,1068.91
2025,6,6,9,1,65535.0,11.14,86.0,95.0,602.29,1052.05
2025,6,6,9,0,65535.0,11.14,86.0,95.0,608.07,1062.15
2025,6,6,8,59,54437.92,11.14,86.0,95.0,429.66,750.51
2025,6,6,8,58,54211.13,11.14,86.0,95.0,427.87,747.38
2025,6,6,8,57,54359.37,11.14,86.0,95.0,429.04,749.43
2025,6,6,8,56,54173.12,11.14,86.0,95.0,427.57,746.86
2025,6,6,8,55,53755.01,11.14,86.0,95.0,424.27,741.09
2025,6,6,8,54,54643.18,11.14,86.0,95.0,431.28,753.34
2025,6,6,8,53,54212.4,11.14,86.0,95.0,427.88,747.4
2025,6,6,8,52,53355.9,11.14,86.0,95.0,421.12,735.59
2025,6,6,8,51,54089.5,11.14,86.0,95.0,426.91,745.71
2025,6,6,8,50,52759.15,11.14,86.0,95.0,416.41,727.36
2025,6,6,8,49,53568.76,11.14,86.0,95.0,422.8,738.53
2025,6,6,8,48,53478.8,11.14,86.0,95.0,422.09,737.29
2025,6,6,8,47,54293.48,11.14,86.0,95.0,428.52,748.52
2025,6,6,8,46,53633.38,11.14,86.0,95.0,423.31,739.42
2025,6,6,8,45,54315.02,11.14,86.0,95.0,428.69,748.81
2025,6,6,8,44,53543.42,11.14,86.0,95.0,422.6,738.18
2025,6,6,8,43,54365.7,11.14,86.0,95.0,429.09,749.51
2025,6,6,8,42,53163.32,11.14,86.0,95.0,419.6,732.94
2025,6,6,8,41,53789.22,11.14,86.0,95.0,424.54,741.57
2025,6,6,8,40,54603.9,11.14,86.0,95.0,430.97,752.8
2025,6,6,8,39,53092.37,11.14,86.0,95.0,419.04,731.96
2025,6,6,8,38,53979.27,11.14,86.0,95.0,426.04,744.19
2025,6,6,8,37,54071.76,11.14,86.0,95.0,426.77,745.46
2025,6,6,8,36,53524.42,11.14,86.0,95.0,422.45,737.91
2025,6,6,8,35,53610.57,11.14,86.0,95.0,423.13,739.1
2025,6,6,8,34,53711.93,11.14,86.0,95.0,423.93,740.5
2025,6,6,8,33,54372.04,11.14,86.0,95.0,429.14,749.6
2025,6,6,8,32,54411.32,11.14,86.0,95.0,429.45,750.14
2025,6,6,8,31,53562.42,11.14,86.0,95.0,422.75,738.44
2025,6,6,8,30,53316.63,11.14,86.0,95.0,420.81,735.05
2025,6,6,8,29,54032.48,11.14,86.0,95.0,426.46,744.92
2025,6,6,8,28,54316.29,11.14,86.0,95.0,428.7,748.83
2025,6,6,8,27,53445.86,11.14,86.0,95.0,421.83,736.83
2025,6,6,8,26,54345.43,11.14,86.0,95.0,428.93,749.23
2025,6,6,8,25,52946.66,11.14,86.0,95.0,417.89,729.95
2025,6,6,8,24,53514.28,11.14,86.0,95.0,422.37,737.77
2025,6,6,8,23,53695.46,11.14,86.0,95.0,423.8,740.27
2025,6,6,8,22,52804.76,11.14,86.0,95.0,416.77,727.99
2025,6,6,8,21,54016.01,11.14,86.0,95.0,426.33,744.69
2025,6,6,8,20,54246.6,11.14,86.0,95.0,428.15,747.87
2025,6,6,8,19,53733.47,11.14,86.0,95.0,424.1,740.8
2025,6,6,8,18,54356.83,11.14,86.0,95.0,429.02,749.39
2025,6,6,8,17,53439.53,11.14,86.0,95.0,421.78,736.74
2025,6,6,8,16,53475.0,11.14,86.0,95.0,422.06,737.23
2025,6,6,8,15,53915.92,11.14,86.0,95.0,425.54,743.31
2025,6,6,8,14,54152.85,11.14,86.0,95.0,427.41,746.58
2025,6,6,8,13,52253.61,11.14,86.0,95.0,412.42,720.39
2025,6,6,8,12,55057.48,11.14,86.0,95.0,434.55,759.05
2025,6,6,8,11,53647.31,11.14,86.0,95.0,423.42,739.61
2025,6,6,8,10,53091.1,11.14,86.0,95.0,419.03,731.94
2025,6,6,8,9,53230.47,11.14,86.0,95.0,420.13,733.86
2025,6,6,8,8,53058.16,11.14,86.0,95.0,418.77,731.49
2025,6,6,8,7,53962.8,11.14,86.0,95.0,425.91,743.96
2025,6,6,8,6,52904.85,11.14,86.0,95.0,417.56,729.37
2025,6,6,8,5,53604.24,11.14,86.0,95.0,423.08,739.01
2025,6,6,8,4,54169.32,11.14,86.0,95.0,427.54,746.81
2025,6,6,8,3,54363.17,11.14,86.0,95.0,429.07,749.48
2025,6,6,8,2,54532.95,11.14,86.0,95.0,430.41,751.82
2025,6,6,8,1,53732.2,11.14,86.0,95.0,424.09,740.78
2025,6,6,8,0,52790.82,11.14,86.0,95.0,416.66,727.8
2025,6,6,7,59,19983.12,11.15,86.02,94.47,157.72,275.5
2025,6,6,7,58,20118.69,11.15,86.03,93.93,158.79,277.37
2025,6,6,7,57,20321.41,11.16,86.05,93.4,160.39,280.16
2025,6,6,7,56,20320.15,11.16,86.07,92.87,160.38,280.14
2025,6,6,7,55,20031.27,11.17,86.08,92.33,158.1,276.16
2025,6,6,7,54,20263.13,11.18,86.1,91.8,159.93,279.36
2025,6,6,7,53,20050.28,11.18,86.12,91.27,158.25,276.42
2025,6,6,7,52,19836.15,11.19,86.13,90.73,156.56,273.47
2025,6,6,7,51,20505.13,11.19,86.15,90.2,161.84,282.69
2025,6,6,7,50,20004.66,11.2,86.17,89.67,157.89,275.79
2025,6,6,7,49,20133.9,11.21,86.18,89.13,158.91,277.58
2025,6,6,7,48,20464.58,11.21,86.2,88.6,161.52,282.14
2025,6,6,7,47,20389.83,11.22,86.22,88.07,160.93,281.1
2025,6,6,7,46,20057.88,11.22,86.23,87.53,158.31,276.53
2025,6,6,7,45,20625.49,11.23,86.25,87.0,162.79,284.35
2025,6,6,7,44,20360.69,11.24,86.27,86.47,160.7,280.7
2025,6,6,7,43,19984.39,11.24,86.28,85.93,157.73,275.51
2025,6,6,7,42,20087.02,11.25,86.3,85.4,158.54,276.93
2025,6,6,7,41,20293.54,11.25,86.32,84.87,160.17,279.78
2025,6,6,7,40,20351.82,11.26,86.33,84.33,160.63,280.58
2025,6,6,7,39,20293.54,11.27,86.35,83.8,160.17,279.78
2025,6,6,7,38,20261.86,11.27,86.37,83.27,159.92,279.34
2025,6,6,7,37,20294.81,11.28,86.38,82.73,160.18,279.79
2025,6,6,7,36,20307.48,11.28,86.4,82.2,160.28,279.97
2025,6,6,7,35,20250.46,11.29,86.42,81.67,159.83,279.18
2025,6,6,7,34,20037.6,11.3,86.43,81.13,158.15,276.25
2025,6,6,7,33,19818.41,11.3,86.45,80.6,156.42,273.23
2025,6,6,7,32,20336.62,11.31,86.47,80.07,160.51,280.37
2025,6,6,7,31,20013.53,11.31,86.48,79.53,157.96,275.92
2025,6,6,7,30,19941.31,11.32,86.5,79.0,157.39,274.92
2025,6,6,7,29,20104.76,11.33,86.52,78.47,158.68,277.17
2025,6,6,7,28,19775.34,11.33,86.53,77.93,156.08,272.63
2025,6,6,7,27,20303.68,11.34,86.55,77.4,160.25,279.92
2025,6,6,7,26,20088.29,11.34,86.57,76.87,158.55,276.95
2025,6,6,7,25,20544.41,11.35,86.58,76.33,162.15,283.24
2025,6,6,7,24,20154.17,11.36,86.6,75.8,159.07,277.86
2025,6,6,7,23,20511.46,11.36,86.62,75.27,161.89,282.78
2025,6,6,7,22,20441.78,11.37,86.63,74.73,161.34,281.82
2025,6,6,7,21,20114.89,11.37,86.65,74.2,158.76,277.31
2025,6,6,7,20,20342.95,11.38,86.67,73.67,160.56,280.46
2025,6,6,7,19,20027.47,11.39,86.68,73.13,158.07,276.11
2025,6,6,7,18,20253.0,11.39,86.7,72.6,159.85,279.22
2025,6,6,7,17,20032.54,11.4,86.72,72.07,158.11,276.18
2025,6,6,7,16,20152.9,11.4,86.73,71.53,159.06,277.84
2025,6,6,7,15,20674.91,11.41,86.75,71.0,163.18,285.03
2025,6,6,7,14,20104.76,11.42,86.77,70.47,158.68,277.17
2025,6,6,7,13,20045.21,11.42,86.78,69.93,158.21,276.35
2025,6,6,7,12,20682.51,11.43,86.8,69.4,163.24,285.14
2025,6,6,7,11,20620.42,11.43,86.82,68.87,162.75,284.28
2025,6,6,7,10,20394.9,11.44,86.83,68.33,160.97,281.17
2025,6,6,7,9,20189.64,11.45,86.85,67.8,159.35,278.34
2025,6,6,7,8,20099.69,11.45,86.87,67.27,158.64,277.1
2025,6,6,7,7,20282.14,11.46,86.88,66.73,160.08,279.62
2025,6,6,7,6,20266.93,11.46,86.9,66.2,159.96,279.41
2025,6,6,7,5,19924.84,11.47,86.92,65.67,157.26,274.69
2025,6,6,7,4,20150.37,11.48,86.93,65.13,159.04,277.8
2025,6,6,7,3,20361.96,11.48,86.95,64.6,160.71,280.72
2025,6,6,7,2,19938.78,11.49,86.97,64.07,157.37,274.89
2025,6,6,7,1,20122.49,11.49,86.98,63.53,158.82,277.42
2025,6,6,7,0,20237.79,11.5,87.0,63.0,159.73,279.01
2025,6,6,6,59,2221.05,11.5,87.0,63.0,17.53,30.62
2025,6,6,6,58,2174.17,11.5,87.0,63.0,17.16,29.97
2025,6,6,6,57,2176.71,11.5,87.0,63.0,17.18,30.01
2025,6,6,6,56,2181.77,11.5,87.0,63.0,17.22,30.08
2025,6,6,6,55,2152.63,11.5,87.0,63.0,16.99,29.68
2025,6,6,6,54,2196.98,11.5,87.0,63.0,17.34,30.29
2025,6,6,6,53,2212.18,11.5,87.0,63.0,17.46,30.5
2025,6,6,6,52,2218.52,11.5,87.0,63.0,17.51,30.59
2025,6,6,6,51,2204.58,11.5,87.0,63.0,17.4,30.39
2025,6,6,6,50,2143.76,11.5,87.0,63.0,16.92,29.56
2025,6,6,6,49,2191.91,11.5,87.0,63.0,17.3,30.22
2025,6,6,6,48,2176.71,11.5,87.0,63.0,17.18,30.01
2025,6,6,6,47,2237.52,11.5,87.0,63.0,17.66,30.85
2025,6,6,6,46,2196.98,11.5,87.0,63.0,17.34,30.29
2025,6,6,6,45,2204.58,11.5,87.0,63.0,17.4,30.39
2025,6,6,6,44,2213.45,11.5,87.0,63.0,17.47,30.52
2025,6,6,6,43,2205.85,11.5,87.0,63.0,17.41,30.41
2025,6,6,6,42,2196.98,11.5,87.0,63.0,17.34,30.29
2025,6,6,6,41,2184.31,11.5,87.0,63.0,17.24,30.11
2025,6,6,6,40,2169.1,11.5,87.0,63.0,17.12,29.9
2025,6,6,6,39,2195.71,11.5,87.0,63.0,17.33,30.27
2025,6,6,6,38,2212.18,11.5,87.0,63.0,17.46,30.5
2025,6,6,6,37,2200.78,11.5,87.0,63.0,17.37,30.34
2025,6,6,6,36,2172.9,11.5,87.0,63.0,17.15,29.96
2025,6,6,6,35,2145.03,11.5,87.0,63.0,16.93,29.57
2025,6,6,6,34,2165.3,11.5,87.0,63.0,17.09,29.85
2025,6,6,6,33,2195.71,11.5,87.0,63.0,17.33,30.27
2025,6,6,6,32,2191.91,11.5,87.0,63.0,17.3,30.22
2025,6,6,6,31,2167.84,11.5,87.0,63.0,17.11,29.89
2025,6,6,6,30,2223.58,11.5,87.0,63.0,17.55,30.66
2025,6,6,6,29,2176.71,11.5,87.0,63.0,17.18,30.01
2025,6,6,6,28,2188.11,11.5,87.0,63.0,17.27,30.17
2025,6,6,6,27,2189.38,11.5,87.0,63.0,17.28,30.18
2025,6,6,6,26,2175.44,11.5,87.0,63.0,17.17,29.99
2025,6,6,6,25,2179.24,11.5,87.0,63.0,17.2,30.04
2025,6,6,6,24,2175.44,11.5,87.0,63.0,17.17,29.99
2025,6,6,6,23,2188.11,11.5,87.0,63.0,17.27,30.17
2025,6,6,6,22,2207.11,11.5,87.0,63.0,17.42,30.43
2025,6,6,6,21,2199.51,11.5,87.0,63.0,17.36,30.32
2025,6,6,6,20,2196.98,11.5,87.0,63.0,17.34,30.29
2025,6,6,6,19,2166.57,11.5,87.0,63.0,17.1,29.87
2025,6,6,6,18,2183.04,11.5,87.0,63.0,17.23,30.1
2025,6,6,6,17,2194.44,11.5,87.0,63.0,17.32,30.25
2025,6,6,6,16,2186.84,11.5,87.0,63.0,17.26,30.15
2025,6,6,6,15,2147.56,11.5,87.0,63.0,16.95,29.61
2025,6,6,6,14,2199.51,11.5,87.0,63.0,17.36,30.32
2025,6,6,6,13,2184.31,11.5,87.0,63.0,17.24,30.11
2025,6,6,6,12,2209.65,11.5,87.0,63.0,17.44,30.46
2025,6,6,6,11,2176.71,11.5,87.0,63.0,17.18,30.01
